folder_name,file_name,size_bytes,server_modified,path_display,id
2025_06_30,0001915687_0001085146_25_003896_2025_06_30.parquet,20163,2025-12-14T11:21:25,/Nizar/sec_forms/2025_06_30/0001915687_0001085146_25_003896_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7LA
2025_06_30,0001915577_0001085146_25_004060_2025_06_30.parquet,10805,2025-12-14T11:21:28,/Nizar/sec_forms/2025_06_30/0001915577_0001085146_25_004060_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7LQ
2025_06_30,0001915494_0001085146_25_005234_2025_06_30.parquet,17350,2025-12-14T11:21:31,/Nizar/sec_forms/2025_06_30/0001915494_0001085146_25_005234_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Lg
2025_06_30,0001914617_0001754960_25_000446_2025_06_30.parquet,17746,2025-12-14T11:21:33,/Nizar/sec_forms/2025_06_30/0001914617_0001754960_25_000446_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Lw
2025_06_30,0001914099_0001914099_25_000007_2025_06_30.parquet,16765,2025-12-14T11:21:35,/Nizar/sec_forms/2025_06_30/0001914099_0001914099_25_000007_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7MA
2025_06_30,0001913231_0001913231_25_000003_2025_06_30.parquet,81342,2025-12-14T11:21:37,/Nizar/sec_forms/2025_06_30/0001913231_0001913231_25_000003_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7MQ
2025_06_30,0001912970_0001912970_25_000004_2025_06_30.parquet,18098,2025-12-14T11:21:39,/Nizar/sec_forms/2025_06_30/0001912970_0001912970_25_000004_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Mg
2025_06_30,0001912835_0001951757_25_000981_2025_06_30.parquet,20154,2025-12-14T11:21:41,/Nizar/sec_forms/2025_06_30/0001912835_0001951757_25_000981_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Mw
2025_06_30,0001912699_0001912699_25_000009_2025_06_30.parquet,14870,2025-12-14T11:21:43,/Nizar/sec_forms/2025_06_30/0001912699_0001912699_25_000009_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7NA
2025_06_30,0001912451_0001376474_25_000705_2025_06_30.parquet,19426,2025-12-14T11:21:46,/Nizar/sec_forms/2025_06_30/0001912451_0001376474_25_000705_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7NQ
2025_06_30,0001912448_0001214659_25_011768_2025_06_30.parquet,20610,2025-12-14T11:21:48,/Nizar/sec_forms/2025_06_30/0001912448_0001214659_25_011768_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Ng
2025_06_30,0001912297_0001912297_25_000004_2025_06_30.parquet,31146,2025-12-14T11:21:50,/Nizar/sec_forms/2025_06_30/0001912297_0001912297_25_000004_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Nw
2025_06_30,0001912215_0001911876_25_000028_2025_06_30.parquet,10805,2025-12-14T11:21:52,/Nizar/sec_forms/2025_06_30/0001912215_0001911876_25_000028_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7OA
2025_06_30,0001912092_0000899140_25_000970_2025_06_30.parquet,10805,2025-12-14T11:21:53,/Nizar/sec_forms/2025_06_30/0001912092_0000899140_25_000970_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7OQ
2025_06_30,0001912017_0000899140_25_000969_2025_06_30.parquet,10805,2025-12-14T11:21:56,/Nizar/sec_forms/2025_06_30/0001912017_0000899140_25_000969_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Og
2025_06_30,0001911938_0001941040_25_000434_2025_06_30.parquet,18716,2025-12-14T11:21:59,/Nizar/sec_forms/2025_06_30/0001911938_0001941040_25_000434_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Ow
2025_06_30,0001911876_0001911876_25_000026_2025_06_30.parquet,14873,2025-12-14T11:22:01,/Nizar/sec_forms/2025_06_30/0001911876_0001911876_25_000026_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7PA
2025_06_30,0001911822_0001420506_25_002025_2025_06_30.parquet,17507,2025-12-14T11:22:03,/Nizar/sec_forms/2025_06_30/0001911822_0001420506_25_002025_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7PQ
2025_06_30,0001911815_0001911815_25_000003_2025_06_30.parquet,10805,2025-12-14T11:22:05,/Nizar/sec_forms/2025_06_30/0001911815_0001911815_25_000003_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Pg
2025_06_30,0001911695_0001911695_25_000003_2025_06_30.parquet,18717,2025-12-14T11:22:07,/Nizar/sec_forms/2025_06_30/0001911695_0001911695_25_000003_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Pw
2025_06_30,0001911633_0001041062_25_000167_2025_06_30.parquet,10805,2025-12-14T11:22:09,/Nizar/sec_forms/2025_06_30/0001911633_0001041062_25_000167_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7QA
2025_06_30,0001911621_0001911621_25_000006_2025_06_30.parquet,26045,2025-12-14T11:22:11,/Nizar/sec_forms/2025_06_30/0001911621_0001911621_25_000006_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7QQ
2025_06_30,0001911616_0001911616_25_000004_2025_06_30.parquet,17873,2025-12-14T11:22:13,/Nizar/sec_forms/2025_06_30/0001911616_0001911616_25_000004_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Qg
2025_06_30,0001911523_0000902664_25_003484_2025_06_30.parquet,15531,2025-12-14T11:22:15,/Nizar/sec_forms/2025_06_30/0001911523_0000902664_25_003484_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Qw
2025_06_30,0001911520_0001911520_25_000005_2025_06_30.parquet,21494,2025-12-14T11:22:17,/Nizar/sec_forms/2025_06_30/0001911520_0001911520_25_000005_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7RA
2025_06_30,0001911472_0001911472_25_000004_2025_06_30.parquet,18017,2025-12-14T11:22:19,/Nizar/sec_forms/2025_06_30/0001911472_0001911472_25_000004_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Rg
2025_06_30,0001911470_0001911470_25_000003_2025_06_30.parquet,18956,2025-12-14T11:22:22,/Nizar/sec_forms/2025_06_30/0001911470_0001911470_25_000003_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Rw
2025_06_30,0001911412_0001172661_25_002906_2025_06_30.parquet,22241,2025-12-14T11:22:24,/Nizar/sec_forms/2025_06_30/0001911412_0001172661_25_002906_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7SA
2025_06_30,0001911407_0001951757_25_000937_2025_06_30.parquet,22339,2025-12-14T11:22:25,/Nizar/sec_forms/2025_06_30/0001911407_0001951757_25_000937_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7SQ
2025_06_30,0001911400_0001172661_25_003221_2025_06_30.parquet,16079,2025-12-14T11:22:27,/Nizar/sec_forms/2025_06_30/0001911400_0001172661_25_003221_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Sg
2025_06_30,0001911342_0001911342_25_000003_2025_06_30.parquet,19546,2025-12-14T11:22:29,/Nizar/sec_forms/2025_06_30/0001911342_0001911342_25_000003_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Sw
2025_06_30,0001911322_0001911322_25_000005_2025_06_30.parquet,37850,2025-12-14T11:22:31,/Nizar/sec_forms/2025_06_30/0001911322_0001911322_25_000005_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7TA
2025_06_30,0001911266_0001754960_25_000576_2025_06_30.parquet,16428,2025-12-14T11:22:34,/Nizar/sec_forms/2025_06_30/0001911266_0001754960_25_000576_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7TQ
2025_06_30,0001911159_0001420506_25_001748_2025_06_30.parquet,15001,2025-12-14T11:22:37,/Nizar/sec_forms/2025_06_30/0001911159_0001420506_25_001748_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Tg
2025_06_30,0001911087_0001951757_25_001035_2025_06_30.parquet,19258,2025-12-14T11:22:39,/Nizar/sec_forms/2025_06_30/0001911087_0001951757_25_001035_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Tw
2025_06_30,0001911056_0001951757_25_000970_2025_06_30.parquet,56733,2025-12-14T11:22:41,/Nizar/sec_forms/2025_06_30/0001911056_0001951757_25_000970_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7UA
2025_06_30,0001911052_0001754960_25_000443_2025_06_30.parquet,15483,2025-12-14T11:22:43,/Nizar/sec_forms/2025_06_30/0001911052_0001754960_25_000443_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7UQ
2025_06_30,0001911000_0001911000_25_000007_2025_06_30.parquet,18048,2025-12-14T11:22:45,/Nizar/sec_forms/2025_06_30/0001911000_0001911000_25_000007_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Ug
2025_06_30,0001910942_0000950123_25_007564_2025_06_30.parquet,13875,2025-12-14T11:22:47,/Nizar/sec_forms/2025_06_30/0001910942_0000950123_25_007564_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Uw
2025_06_30,0001910907_0001172661_25_003163_2025_06_30.parquet,10805,2025-12-14T11:22:49,/Nizar/sec_forms/2025_06_30/0001910907_0001172661_25_003163_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7VA
2025_06_30,0001910874_0000919574_25_004891_2025_06_30.parquet,17432,2025-12-14T11:22:51,/Nizar/sec_forms/2025_06_30/0001910874_0000919574_25_004891_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7VQ
2025_06_30,0001910666_0001910666_25_000005_2025_06_30.parquet,49825,2025-12-14T11:22:53,/Nizar/sec_forms/2025_06_30/0001910666_0001910666_25_000005_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Vg
2025_06_30,0001910641_0001085146_25_004140_2025_06_30.parquet,17686,2025-12-14T11:22:55,/Nizar/sec_forms/2025_06_30/0001910641_0001085146_25_004140_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7Vw
2025_06_30,0001910503_0001910503_25_000011_2025_06_30.parquet,17914,2025-12-14T11:22:58,/Nizar/sec_forms/2025_06_30/0001910503_0001910503_25_000011_2025_06_30.parquet,id:q8Gozjz1MYAAAAAAAAJ7WA
